1,7,20404,18736,2
1,8,20404,18789,1
1,10,20404,18737,3
1,12,20404,11082,1
1,13,20404,18736,1
1,18,20404,16841,4
1,20,20404,11056,32
1,22,20404,18755,1
1,23,20404,16864,5
1,24,20404,16193,2
1,25,20404,18854,1
1,29,20404,16838,1
1,34,20404,16399,1
1,38,20404,18943,52
1,40,20404,18740,1
1,41,20404,18854,3
1,42,20404,18961,19
1,46,20404,16398,1
1,50,20404,11111,2
1,55,20404,20725,1
1,57,20404,18944,42
1,60,20404,18942,7
1,61,20404,11333,4
1,68,20404,11136,1
1,69,20404,11137,1
1,71,20404,18434,7
1,73,20404,18940,18
1,77,20404,18104,2
1,79,20404,18110,3
1,87,20404,18468,3
1,89,20404,16156,2
1,90,20404,19615,1
1,102,20404,18104,4
1,104,20404,20730,1
1,105,20404,17765,6
1,114,20404,20574,7
1,126,20404,19631,1
1,140,20404,18217,4
1,146,20404,17594,5
1,160,20404,15450,1
1,165,20404,18936,1
1,167,20404,18898,1
1,187,20404,11230,1
1,201,20404,11322,2
1,206,20404,18868,13
1,211,20404,18866,4
1,215,20404,11309,1
1,216,20404,20281,1
1,226,20404,20388,1
1,249,20404,20360,3
1,256,20404,17824,1
1,257,20404,18143,1
1,267,20404,11372,1
1,269,20404,11395,1
1,282,20404,20361,1
1,285,20404,11445,1
1,309,20404,15329,2
1,315,20404,20377,2
1,348,20404,11582,1
1,372,20404,11643,1
1,383,20404,11702,1
1,386,20404,16711,1
1,392,20404,11711,1
1,400,20404,11735,1
1,407,20404,11768,1
1,411,20404,11782,1
1,419,20404,16700,1
1,430,20404,11806,1
1,463,20404,12500,1
1,467,20404,11906,1
1,602,20404,16973,2
1,615,20404,12363,1
1,919,20404,13005,1
2,24,16208,16193,1
2,57,16208,18944,1
2,285,16208,11445,1
3,1,16208,20404,1
3,20,16208,11056,1
3,24,16208,16193,8
3,30,16208,18697,4
3,42,16208,18961,1
3,50,16208,11111,3
3,87,16208,18468,1
3,89,16208,16156,1
3,101,16208,18958,2
3,146,16208,17594,1
3,167,16208,18898,2
3,181,16208,11312,3
3,230,16208,18892,1
3,277,16208,20460,1
4,11,18805,18823,1
4,12,18805,11082,3
4,14,18805,18826,1
4,22,18805,18755,3
4,25,18805,18854,6
4,26,18805,16399,1
4,32,18805,11091,1
4,36,18805,18855,1
4,39,18805,18746,2
4,41,18805,18854,4
4,42,18805,18961,1
4,43,18805,11091,1
4,50,18805,11111,1
4,55,18805,20725,1
4,70,18805,18860,2
4,72,18805,20574,1
4,98,18805,15676,1
4,102,18805,18104,3
4,119,18805,15673,1
4,137,18805,16852,1
4,165,18805,18936,1
4,187,18805,11230,1
4,320,18805,20232,1
4,565,18805,19987,2
5,4,11072,18805,1
5,6,11072,18825,3
5,7,11072,18736,1
5,22,11072,18755,2
5,26,11072,16399,4
5,28,11072,18836,2
5,32,11072,11091,1
5,37,11072,18728,1
5,39,11072,18746,5
5,40,11072,18740,1
5,44,11072,18858,1
5,45,11072,18859,2
5,49,11072,18984,1
5,53,11072,15690,2
5,59,11072,16783,2
5,63,11072,11099,6
5,64,11072,11099,1
5,70,11072,18860,2
5,76,11072,11105,2
5,78,11072,15781,1
5,85,11072,20701,1
5,96,11072,15676,1
