1,7,20404,18736,2
1,10,20404,18737,1
1,20,20404,11056,8
1,23,20404,16864,2
1,24,20404,16193,1
1,38,20404,18943,11
1,42,20404,18961,2
1,50,20404,11111,1
1,57,20404,18944,9
1,68,20404,11136,1
1,71,20404,18434,1
1,89,20404,16156,1
1,101,20404,18958,1
1,160,20404,15450,2
1,165,20404,18936,1
1,180,20404,16448,1
1,206,20404,18868,2
1,226,20404,20388,1
1,229,20404,18277,2
1,270,20404,11372,1
1,303,20404,20364,1
1,415,20404,20087,1
1,1020,20404,19839,1
2,24,16208,16193,1
2,210,16208,16152,1
3,24,16208,16193,3
3,30,16208,18697,2
3,50,16208,11111,1
3,89,16208,16156,1
3,101,16208,18958,1
3,257,16208,18143,1
3,409,16208,17542,1
3,476,16208,15363,1
3,540,16208,12263,1
4,12,18805,11082,1
4,22,18805,18755,1
4,31,18805,18721,1
4,38,18805,18943,1
4,60,18805,18942,1
4,68,18805,11136,1
4,70,18805,18860,1
4,187,18805,11230,1
5,6,11072,18825,1
5,39,11072,18746,1
5,59,11072,16783,1
5,100,11072,11176,1
5,118,11072,15673,1
5,156,11072,11216,1
5,187,11072,11230,1
5,249,11072,20360,1
5,284,11072,19703,2
5,318,11072,20214,1
5,325,11072,19014,1
5,339,11072,11524,1
5,432,11072,16786,1
5,532,11072,12154,1
5,1365,11072,19358,1
6,5,18825,11072,1
6,13,18825,18736,4
6,17,18825,18725,3
6,20,18825,11056,1
6,21,18825,18729,1
6,39,18825,18746,1
6,40,18825,18740,5
6,54,18825,16849,1
6,55,18825,20725,1
6,56,18825,18862,1
6,84,18825,19612,1
6,96,18825,15676,1
6,117,18825,15127,1
6,119,18825,15673,1
6,178,18825,19634,2
6,280,18825,11397,1
6,335,18825,11501,1
6,399,18825,11731,1
6,1009,18825,17937,1
6,1439,18825,18000,1
7,1,18736,20404,2
7,26,18736,16399,1
7,30,18736,18697,1
7,39,18736,18746,1
7,43,18736,11091,1
7,57,18736,18944,1
7,60,18736,18942,1
7,109,18736,11152,1
7,111,18736,11156,1
7,127,18736,18915,1
7,168,18736,11218,1
7,251,18736,20247,1
7,267,18736,11372,1
7,1020,18736,19839,1
7,1453,18736,14181,2
8,14,18789,18826,1
8,22,18789,18755,3
8,25,18789,18854,1
8,53,18789,15690,1
8,55,18789,20725,1
8,63,18789,11099,1
8,66,18789,16849,1
8,69,18789,11137,1
8,87,18789,18468,1
8,101,18789,18958,1
