1,38,20404,18943,1
3,1037,16208,13218,1
4,1270,18805,13599,1
5,63,11072,11099,1
8,25,18789,18854,1
8,39,18789,18746,1
8,442,18789,20039,1
10,140,18737,18217,1
12,63,11082,11099,1
12,100,11082,11176,1
14,913,18826,12937,1
14,1416,18826,17519,1
16,26,18725,16399,1
16,40,18725,18740,1
16,43,18725,11091,1
16,69,18725,11137,1
16,105,18725,17765,1
16,125,18725,19005,1
16,159,18725,11222,1
16,378,18725,19696,1
17,25,18725,18854,1
17,54,18725,16849,1
17,76,18725,11105,1
17,84,18725,19612,1
17,97,18725,19605,1
17,187,18725,11230,1
17,261,18725,11376,1
17,292,18725,11412,1
17,1037,18725,13218,1
18,372,16841,11643,1
19,1547,18729,14365,1
20,1,11056,20404,1
20,71,11056,18434,1
21,6,18729,18825,1
21,81,18729,19007,1
21,89,18729,16156,1
24,62,16193,20575,1
24,101,16193,18958,1
24,350,16193,15430,1
25,8,18854,18789,1
25,45,18854,18859,1
25,137,18854,16852,2
25,416,18854,11810,2
26,4,16399,18805,1
27,22,16840,18755,1
29,81,16838,19007,1
30,3,18697,16208,1
31,86,18721,20701,1
31,108,18721,19613,1
31,554,18721,19765,1
33,104,18859,20730,1
33,126,18859,19631,1
36,129,18855,11190,1
36,140,18855,18217,1
36,216,18855,20281,1
38,41,18943,18854,1
38,49,18943,18984,1
38,104,18943,20730,1
39,16,18746,18725,1
39,719,18746,12538,1
40,17,18740,18725,1
41,46,18854,16398,1
41,73,18854,18940,1
41,105,18854,17765,1
41,137,18854,16852,1
41,140,18854,18217,1
41,206,18854,18868,1
41,344,18854,15426,1
42,101,18961,18958,1
43,185,11091,19609,1
44,119,18858,15673,1
44,165,18858,18936,1
46,209,16398,18284,1
49,83,18984,11121,1
49,138,18984,18995,1
49,142,18984,18974,1
49,157,18984,18992,1
49,202,18984,11298,1
50,71,11111,18434,1
50,89,11111,16156,1
53,100,15690,11176,1
53,265,15690,19662,1
53,316,15690,16725,1
54,87,16849,18468,1
55,6,20725,18825,1
55,67,20725,16847,1
55,105,20725,17765,1
55,237,20725,20457,1
56,109,18862,11152,1
57,27,18944,16840,1
57,88,18944,18947,1
57,165,18944,18936,1
59,37,16783,18728,1
60,165,18942,18936,1
61,194,11333,18178,1
61,211,11333,18866,1
61,528,11333,19999,1
62,24,20575,16193,2
62,274,20575,20389,1
63,21,11099,18729,1
63,111,11099,11156,2
63,132,11099,11188,2
63,156,11099,11216,1
63,205,11099,11305,1
63,206,11099,18868,1
63,237,11099,20457,1
63,315,11099,20377,2
63,380,11099,20119,1
63,441,11099,11794,1
63,1624,11099,14600,1
66,36,16849,18855,1
66,57,16849,18944,1
68,166,11136,19639,2
70,19,18860,18729,1
70,201,18860,11322,1
70,306,18860,11459,1
70,386,18860,16711,1
71,1,18434,20404,1
71,20,18434,11056,1
71,72,18434,20574,1
71,101,18434,18958,1
71,140,18434,18217,1
71,175,18434,18930,2
71,180,18434,16448,1
71,230,18434,18892,1
71,822,18434,12849,1
72,1530,20574,14329,1
73,1,18940,20404,1
73,12,18940,11082,1
73,41,18940,18854,1
73,206,18940,18868,1
73,211,18940,18866,1
73,235,18940,11301,1
73,249,18940,20360,1
73,260,18940,11302,1
73,267,18940,11372,1
73,269,18940,11395,1
74,90,18989,19615,1
74,93,18989,18975,1
74,191,18989,11232,1
76,17,11105,18725,1
76,33,11105,18859,1
76,39,11105,18746,1
76,68,11105,11136,1
76,111,11105,11156,1
76,155,11105,19625,1
76,215,11105,11309,1
76,280,11105,11397,1
76,458,11105,20736,1
76,913,11105,12937,1
78,81,15781,19007,1
78,123,15781,18991,1
78,190,15781,11286,1
78,193,15781,11255,1
79,257,18110,18143,1
79,535,18110,19768,1
81,14,19007,18826,1
81,16,19007,18725,1
81,17,19007,18725,1
81,73,19007,18940,1
81,76,19007,11105,1
81,78,19007,15781,1
81,184,19007,18996,1
81,191,19007,11232,1
81,194,19007,18178,1
81,211,19007,18866,1
81,235,19007,11301,1
81,239,19007,19012,2
81,253,19007,11374,1
81,262,19007,11378,1
81,268,19007,11377,1
81,270,19007,11372,1
