1,14,20404,18826,1
1,23,20404,16864,1
1,38,20404,18943,1
1,42,20404,18961,1
1,57,20404,18944,1
2,101,16208,18958,1
2,230,16208,18892,1
3,50,16208,11111,1
3,102,16208,18104,1
3,1461,16208,17996,2
4,22,18805,18755,1
4,31,18805,18721,1
4,1309,18805,17436,1
5,4,11072,18805,1
5,28,11072,18836,1
5,57,11072,18944,1
5,63,11072,11099,3
5,103,11072,19605,1
5,178,11072,19634,1
5,187,11072,11230,1
5,192,11072,15733,1
5,211,11072,18866,1
5,216,11072,20281,1
5,253,11072,11374,1
5,488,11072,11946,1
6,31,18825,18721,2
6,39,18825,18746,1
6,51,18825,18865,1
6,54,18825,16849,1
6,70,18825,18860,1
6,76,18825,11105,1
6,84,18825,19612,1
6,95,18825,11135,1
6,100,18825,11176,1
6,132,18825,11188,1
6,197,18825,11289,1
6,221,18825,11303,1
6,225,18825,17826,1
6,227,18825,11303,1
6,1390,18825,14002,1
7,31,18736,18721,1
7,55,18736,20725,1
7,590,18736,12311,2
8,37,18789,18728,1
8,98,18789,15676,1
8,105,18789,17765,1
8,111,18789,11156,1
8,225,18789,17826,1
9,41,18763,18854,1
9,44,18763,18858,2
9,55,18763,20725,1
9,81,18763,19007,1
9,118,18763,15673,1
9,165,18763,18936,1
9,225,18763,17826,1
10,193,18737,11255,1
10,820,18737,12158,2
11,80,18823,11135,1
12,8,11082,18789,1
12,18,11082,16841,1
12,40,11082,18740,1
12,63,11082,11099,1
12,69,11082,11137,1
12,70,11082,18860,2
12,84,11082,19612,1
12,87,11082,18468,2
12,119,11082,15673,1
12,142,11082,18974,1
12,149,11082,19603,1
12,158,11082,11210,1
12,168,11082,11218,1
12,188,11082,11267,1
12,201,11082,11322,1
12,202,11082,11298,1
12,222,11082,18078,1
12,226,11082,20388,1
12,228,11082,16745,2
12,243,11082,11347,1
12,326,11082,11449,1
12,333,11082,11467,1
12,348,11082,11582,1
12,352,11082,11564,1
12,365,11082,20204,1
12,368,11082,11620,1
12,382,11082,19718,1
12,393,11082,11697,1
12,394,11082,11697,1
12,673,11082,12507,1
12,1397,11082,17986,1
12,1555,11082,14342,1
13,87,18736,18468,1
13,127,18736,18915,1
14,26,18826,16399,1
14,33,18826,18859,1
14,52,18826,18865,1
14,76,18826,11105,1
14,91,18826,18921,1
14,107,18826,19604,1
14,110,18826,19002,1
15,55,16836,20725,1
15,104,16836,20730,1
16,27,18725,16840,1
16,28,18725,18836,1
16,39,18725,18746,1
16,59,18725,16783,1
16,84,18725,19612,1
16,103,18725,19605,1
16,107,18725,19604,2
16,111,18725,11156,1
16,132,18725,11188,1
16,135,18725,19636,1
16,148,18725,18918,1
16,158,18725,11210,1
16,162,18725,19637,1
16,168,18725,11218,1
16,215,18725,11309,1
16,227,18725,11303,1
16,354,18725,11581,1
16,427,18725,16693,1
16,932,18725,19563,1
16,1506,18725,14255,1
17,39,18725,18746,1
17,49,18725,18984,1
17,59,18725,16783,2
17,67,18725,16847,1
17,70,18725,18860,2
17,76,18725,11105,4
17,78,18725,15781,1
17,81,18725,19007,1
17,97,18725,19605,2
17,98,18725,15676,1
17,103,18725,19605,2
17,128,18725,19007,1
17,136,18725,19602,1
17,166,18725,19639,1
17,168,18725,11218,1
17,176,18725,18978,1
17,192,18725,15733,1
17,201,18725,11322,2
17,217,18725,18274,1
17,225,18725,17826,1
17,247,18725,11340,1
17,270,18725,11372,1
17,311,18725,19640,1
17,316,18725,16725,1
17,352,18725,11564,1
17,382,18725,19718,1
17,427,18725,16693,1
17,440,18725,19028,1
17,630,18725,12325,1
17,913,18725,12937,2
17,998,18725,13160,2
17,1384,18725,13970,1
18,6,16841,18825,1
18,100,16841,11176,1
18,132,16841,11188,1
19,15,18729,16836,1
19,154,18729,18931,1
19,472,18729,20066,1
20,1,11056,20404,1
20,61,11056,11333,1
20,71,11056,18434,1
20,73,11056,18940,1
20,89,11056,16156,1
20,257,11056,18143,1
21,8,18729,18789,1
21,33,18729,18859,1
21,70,18729,18860,1
21,85,18729,20701,1
21,100,18729,11176,1
21,168,18729,11218,1
21,202,18729,11298,1
21,241,18729,18322,1
21,303,18729,20364,1
21,522,18729,11802,1
21,1051,18729,15528,1
22,63,18755,11099,1
22,69,18755,11137,1
22,83,18755,11121,1
22,85,18755,20701,1
22,86,18755,20701,1
22,94,18755,20703,1
22,132,18755,11188,1
22,143,18755,18994,1
22,281,18755,11386,2
22,299,18755,20617,1
22,318,18755,20214,1
22,424,18755,20313,1
22,608,18755,18715,1
23,209,16864,18284,1
24,3,16193,16208,2
24,138,16193,18995,1
24,202,16193,11298,1
24,211,16193,18866,1
24,383,16193,11702,1
25,16,18854,18725,1
25,45,18854,18859,1
25,69,18854,11137,1
25,83,18854,11121,1
25,227,18854,11303,1
25,282,18854,20361,1
25,311,18854,19640,1
25,837,18854,19236,2
26,4,16399,18805,1
26,14,16399,18826,1
26,16,16399,18725,2
26,17,16399,18725,1
26,69,16399,11137,1
26,91,16399,18921,2
27,9,16840,18763,2
27,95,16840,11135,1
27,109,16840,11152,1
27,206,16840,18868,1
27,594,16840,12321,2
27,1159,16840,17913,2
28,76,18836,11105,2
28,80,18836,11135,1
28,84,18836,19612,1
28,118,18836,15673,1
28,132,18836,11188,1
28,201,18836,11322,1
28,202,18836,11298,1
28,643,18836,20496,1
29,39,16838,18746,1
29,53,16838,15690,1
29,57,16838,18944,1
29,424,16838,20313,2
30,89,18697,16156,1
31,26,18721,16399,1
31,34,18721,16399,1
31,49,18721,18984,1
31,59,18721,16783,1
31,69,18721,11137,1
31,70,18721,18860,1
31,81,18721,19007,1
31,82,18721,11121,1
31,108,18721,19613,1
31,109,18721,11152,1
31,111,18721,11156,1
31,123,18721,18991,1
31,128,18721,19007,1
31,139,18721,19603,1
31,216,18721,20281,1
31,235,18721,11301,1
31,452,18721,18309,1
31,919,18721,13005,1
31,1449,18721,18005,2
32,4,11091,18805,1
32,6,11091,18825,1
32,87,11091,18468,1
32,590,11091,12311,2
33,94,18859,20703,1
33,147,18859,11332,1
33,271,18859,19589,2
36,57,18855,18944,2
36,112,18855,18913,1
36,482,18855,11941,1
36,996,18855,15492,2
37,5,18728,11072,1
37,67,18728,16847,1
37,68,18728,11136,1
37,103,18728,19605,1
37,109,18728,11152,1
37,132,18728,11188,1
37,156,18728,11216,1
37,166,18728,19639,1
37,521,18728,12114,2
37,913,18728,12937,2
37,1503,18728,10840,1
38,1,18943,20404,1
38,14,18943,18826,1
38,25,18943,18854,1
38,29,18943,16838,1
38,41,18943,18854,1
38,42,18943,18961,1
38,53,18943,15690,1
38,166,18943,19639,1
38,1233,18943,13534,1
39,5,18746,11072,2
39,6,18746,18825,1
39,15,18746,16836,1
39,17,18746,18725,2
39,27,18746,16840,1
39,44,18746,18858,2
39,63,18746,11099,1
39,67,18746,16847,1
39,76,18746,11105,1
39,86,18746,20701,2
39,92,18746,11135,1
39,107,18746,19604,1
39,119,18746,15673,3
39,130,18746,11190,1
39,137,18746,16852,2
